,DDATE,price_per_mile,total_fluc_50,total_fluc_70,total_fluc_120,avg_price,pct_change,trend
40,2018-02-10,0.3587323793617137,-6.479203049020128,-6.479203049020128,-6.479203049020128,0.33039065481705504,-0.08578246427808962,Decrease
41,2018-02-11,0.3844879956809819,-7.845020757892559,-7.845020757892559,-7.845020757892559,0.33939665471364244,-0.13285735242553928,Decrease
42,2018-02-12,0.3288445820362136,-8.11096910436984,-8.11096910436984,-8.11096910436984,0.33644898268595264,0.02260194276419356,Increase
43,2018-02-13,0.34150104282397903,-8.367468185307786,-8.367468185307786,-8.367468185307786,0.333637951228567,-0.023567737322620217,Decrease
44,2018-02-14,0.40702122719234096,-10.781423529565417,-10.781423529565417,-10.781423529565417,0.3456072457586693,-0.177698766988687,Decrease
45,2018-02-15,0.45587722365244454,-8.447210424207327,-8.447210424207327,-8.447210424207327,0.36702959876951674,-0.24207209767493812,Decrease
46,2018-02-16,0.4197046306402504,-10.006726586645232,-10.006726586645232,-10.006726586645232,0.38015482933635153,-0.10403603545676955,Decrease
47,2018-02-17,0.4060981874309627,-9.146390484263243,-9.146390484263243,-9.146390484263243,0.3877834086023609,-0.04722940286334449,Decrease
48,2018-02-18,0.4036763088317778,-8.386137157485766,-8.386137157485766,-8.386137157485766,0.39340139978611893,-0.026118130365690204,Decrease
49,2018-02-19,0.41346470962081516,-9.51099839217307,-9.51099839217307,-9.51099839217307,0.397023489028598,-0.041411203736192205,Decrease
50,2018-02-20,0.32201103182712315,-13.107038369191194,-13.107038369191194,-13.107038369191194,0.3961692952524617,0.18718831649504958,Increase
51,2018-02-21,0.29283347896405587,-7.581091607954881,-7.581091607954881,-7.581091607954881,0.3900858497699713,0.24931017329458097,Increase
52,2018-02-22,0.2945844528524625,-5.698387174139677,-5.476394818275891,-5.476394818275891,0.3760312529774865,0.21659582675672004,Increase
53,2018-02-23,0.30474163568618773,-5.197523291198388,-3.926367655620097,-3.926367655620097,0.35713930448170444,0.1467149320670779,Increase
54,2018-02-24,0.35235331140085,-5.118458676855522,-4.597658445101618,-4.597658445101618,0.3487203895767793,-0.010417864663662964,Decrease
55,2018-02-25,0.3653346055401423,-6.471750739204333,-7.359618489426995,-7.359618489426995,0.3436249418404268,-0.06317836995021471,Decrease
56,2018-02-26,0.3232825428613314,-5.441515203138655,-9.467915283972943,-9.467915283972943,0.333575721094121,0.0308570965507567,Increase
57,2018-02-27,0.28205789361886036,-4.720371079280687,-6.5717454613789865,-6.5717454613789865,0.31714986909387666,0.11064792672081805,Increase
58,2018-02-28,0.29534697697916984,-7.318410029496473,-7.750595754254832,-7.750595754254832,0.31381686223788247,0.05885561765865821,Increase
59,2018-03-01,0.3175843927765748,-7.089161161554661,-8.246729490067919,-8.246729490067919,0.31691072646444735,-0.002125728969931308,Decrease
60,2018-03-02,0.32383653507013227,-8.007527679164358,-10.109249274075129,-10.109249274075129,0.3205672367416561,-0.010198479300961382,Decrease
61,2018-03-03,0.33959342285417193,-7.164376587982621,-10.817887455625906,-10.817887455625906,0.32492371013765414,-0.04514817558344067,Decrease
62,2018-03-04,0.37861032277360024,-9.056234197968195,-15.157094723615886,-15.157094723615886,0.3282058365592479,-0.15357583747677594,Decrease
63,2018-03-05,0.31486799402361937,-9.597216258236477,-9.533171880550238,-9.533171880550238,0.32189751011968254,0.02183774609952582,Increase
64,2018-03-06,0.2855941830205456,-7.737225441503577,-8.18392445496435,-8.18392445496435,0.31718646513958426,0.09960160848961769,Increase
65,2018-03-07,0.31492520706224353,-9.388354710963986,-12.531385110233947,-12.531385110233947,0.32129487932000717,0.01982500396907818,Increase
66,2018-03-08,0.3284861935240324,-9.509900578379568,-13.26406353399521,-13.26406353399521,0.325437281388115,-0.009368662750968856,Decrease
67,2018-03-09,0.35067744837958315,-8.87966515694762,-9.460580307104085,-9.460580307104085,0.32957391333849106,-0.06403278350315778,Decrease
68,2018-03-10,0.37864213451190815,-10.836190074467577,-8.893253412249155,-8.893253412249155,0.33642461326871304,-0.1254888006944802,Decrease
69,2018-03-11,0.3872114688282111,-8.126864176929852,-11.020115045736691,-11.020115045736691,0.34237686901546793,-0.13095101880471266,Decrease
70,2018-03-12,0.31870063832114215,-6.411912618687937,-11.560386502734412,-11.560386502734412,0.33488815845891073,0.04833709323214162,Increase
71,2018-03-13,0.305310178840417,-3.332546043215267,-12.891401730171305,-12.891401730171305,0.33369343156101045,0.08505787059642504,Increase
72,2018-03-14,0.3215878410900107,-4.0125951713276375,-11.506729763769206,-13.294171487397335,0.3381926388196935,0.049098637355426356,Increase
73,2018-03-15,0.36041645375782266,-3.789362428554783,-10.744021832867306,-12.012686338656046,0.34387904465664093,-0.048090773073113935,Decrease
74,2018-03-16,0.40273971773205763,-5.2407226897807115,-10.434880347706708,-10.666577051160262,0.35316073518264407,-0.1403864518624156,Decrease
75,2018-03-17,0.423390982323766,-5.191775362219465,-10.028825778540662,-10.223129833626247,0.36224992692566693,-0.16878141540838762,Decrease
76,2018-03-18,0.46762658220822517,-6.297186138260987,-11.537508213423157,-15.07243798523631,0.37337298288770654,-0.2524381881933482,Decrease
77,2018-03-19,0.40280571579004404,-3.9456098932620782,-9.815207390243417,-13.993458649839225,0.37532226375793565,-0.07322627695178206,Decrease
78,2018-03-20,0.3696744631959118,-2.2953314172924792,-10.891129372000469,-14.370532138216968,0.38169399186728187,0.031489960354286535,Increase
79,2018-03-21,0.34955836143025654,-5.826183724987459,-12.66004368542469,-17.119348365422827,0.3872250146910118,0.09727329545280422,Increase
80,2018-03-22,0.4287317400276917,-5.434045449435392,-15.046560135047336,-20.01915436947869,0.4006180020582219,-0.07017592276191331,Decrease
81,2018-03-23,0.4269071256441111,-5.519720626060554,-13.926843987469113,-15.742458082134046,0.40892933604400794,-0.04396307140500292,Decrease
82,2018-03-24,0.49161776875021007,-5.306264848724414,-11.134880586369622,-14.578048598862113,0.42003909242127696,-0.17040955858733142,Decrease
83,2018-03-25,0.4994163803449864,-6.308885990684201,-11.4577872502933,-15.800605498984316,0.4295422671739295,-0.16267110017083278,Decrease
84,2018-03-26,0.434346174694838,-1.243841631752819,-10.320533052963073,-16.210359875846084,0.4253822162347562,-0.021072715590759086,Decrease
85,2018-03-27,0.3923218260172777,-0.08899325378575801,-9.604448119897988,-16.29921312604176,0.42407173001316034,0.07486918308583625,Increase
86,2018-03-28,0.39162550566086096,-4.946714889348025,-11.969906825342434,-17.110494078762812,0.426815610321279,0.08244802628921945,Increase
87,2018-03-29,0.45031446953502957,-3.666162647724034,-10.73790177033005,-16.762762635949603,0.4394101238343757,-0.024815872710215393,Decrease
88,2018-03-30,0.4812795214633083,-1.1217433009469935,-8.34436645799746,-15.067219274049783,0.4459785965138278,-0.07915385452446479,Decrease
89,2018-03-31,0.5634760522341324,0.6472384002958715,-6.123302892033954,-13.08859422565912,0.4630497123375804,-0.21688025544725423,Decrease
90,2018-04-01,0.47710041350468624,-0.5824357137398624,-7.959105741837582,-15.946614068039864,0.46123504293188994,-0.034397582785441395,Decrease
91,2018-04-02,0.39599050150679815,1.1040805071047322,-5.037213081401754,-13.903942621141994,0.44830680807711637,0.11669755093551674,Increase
92,2018-04-03,0.37498979330333193,2.472003591233683,-8.571861609050627,-15.149261680845452,0.44088726040317816,0.149465573216121,Increase
93,2018-04-04,0.3284966748358289,-3.4368212782586207,-9.990875138648528,-15.938625243817452,0.43290911650549707,0.24118790223800324,Increase
94,2018-04-05,0.3639652114918759,-1.6955005341281413,-10.324606561163224,-18.176168557722356,0.4294515797343739,0.1524883626764231,Increase
95,2018-04-06,0.40715304925514656,-3.375740343059563,-10.601199192210418,-17.908573925035437,0.4240564021993886,0.03986109596877212,Increase
96,2018-04-07,0.5048348456920411,0.7462545146859514,-10.365914059543755,-17.610735742515104,0.4270008177279802,-0.18228074685712858,Decrease
97,2018-04-08,0.49137059776434766,1.6793684861242342,-7.7398589035758745,-19.865671360466475,0.4179876359192571,-0.17556251797664657,Decrease
98,2018-04-09,0.37917180564129277,0.9963479824672646,-9.486557616719066,-16.885184431762543,0.40574655993633285,0.06549594480655614,Increase
99,2018-04-10,0.3379368638535256,1.9545239538606758,-7.49341246742795,-19.54305109505362,0.3984898552296738,0.1519561679713222,Increase
100,2018-04-11,0.37338886752889805,3.1147116458941437,-5.552584540559209,-22.3915799395933,0.3982897395078695,0.06251949148812921,Increase
101,2018-04-12,0.4037252011362251,3.7162017161994614,-8.896175741520073,-23.4677559641469,0.4076933052954191,0.009733061857168912,Decrease
102,2018-04-13,0.4031783896061965,3.079936420534055,-5.662554995651123,-18.656037530240347,0.4125949525597092,0.022822777872324906,Increase
103,2018-04-14,0.4503489100082816,4.2571699855862075,-2.545807085954577,-20.090159314197834,0.41799443515385104,-0.0774040803737539,Decrease
104,2018-04-15,0.4555618381115245,0.6307955049910245,-2.2065659916493985,-17.793475706395952,0.41183530920628647,-0.10617479348604278,Decrease
105,2018-04-16,0.40744613545770875,4.8433950536814,-3.125060401186326,-20.442825659897363,0.4013447514179566,-0.015202351639571362,Decrease
106,2018-04-17,0.3936676734630109,4.444158370865155,-0.15878097261591606,-20.411550035213555,0.4031567348956714,0.02353690416486793,Increase
107,2018-04-18,0.41828025160296706,-0.4036315060052427,1.3803550262301583,-18.676792496799088,0.4131996583643516,-0.012295734364173923,Decrease
108,2018-04-19,0.39203489109652423,0.7326716351578884,-0.441884377231302,-22.351962371175762,0.4155304113103048,0.05654344320958712,Increase
109,2018-04-20,0.3719080890669253,1.4643806601365268,2.226332196888745,-17.12226209686635,0.41155327230164235,0.0963306232823722,Increase
110,2018-04-21,0.4195497832380479,0.013556832171561728,4.588699367261507,-15.81608082507351,0.4135996965056238,-0.014386100334924299,Decrease
111,2018-04-22,0.4424924579364784,0.32868227758075375,2.595342866682336,-21.3523522772765,0.41261763999664847,-0.07240315256534499,Decrease
112,2018-04-23,0.3989939751390619,4.735256786389833,3.578018571907029,-19.538020495356363,0.40554665712509064,0.01615765256821632,Increase
113,2018-04-24,0.3934595156952366,4.7490011709424795,2.633692623895045,-19.425087783960453,0.4037983296547816,0.025603904722399276,Increase
114,2018-04-25,0.38205440231285226,1.1073077095850814,4.6600722311511245,-19.76687017608303,0.4023466707610117,0.05043478652321888,Increase
115,2018-04-26,0.3595972371303267,2.201939270264695,2.2048828647985332,-20.87128274684746,0.3950112939519317,0.08965327666280463,Increase
116,2018-04-27,0.40944293316583746,0.6787697179616137,6.70425656733212,-17.286076339025897,0.3971872992105958,-0.03085605702800556,Decrease
117,2018-04-28,0.42263014628999124,4.1029758665831695,8.85175417127067,-19.61290028510244,0.40352755636347903,-0.04733899736281076,Decrease
118,2018-04-29,0.4885593055836241,3.065582907434691,7.614069283126989,-22.49971774959409,0.41215374665667603,-0.18538120676261588,Decrease
119,2018-04-30,0.4283692523706989,4.665869898121556,7.091797208723784,-19.01038078830633,0.41038834596095364,-0.04381436896713448,Decrease
120,2018-05-01,0.38335731678450313,3.9507328310693786,7.086204370759297,-21.90881842525203,0.4084337636666338,0.061396606042095556,Increase
121,2018-05-02,0.3551958239950186,-5.95738504641891,5.848102974579214,-17.8909601373787,0.40365080220410654,0.12004182314144549,Increase
122,2018-05-03,0.3391671091811656,-0.8548086844583785,2.3810687071483794,-22.12679949449904,0.39828989056264574,0.14844158182865277,Increase
123,2018-05-04,0.39286102944725954,-0.02131994472152776,4.452585136662388,-19.943653091228867,0.40244786460226234,0.023821309536522044,Increase
124,2018-05-05,0.4127442013336284,2.189461078318245,4.5878327947054,-17.750141861754784,0.4028605231232362,-0.024533747148436057,Decrease
125,2018-05-06,0.484195584124816,1.6066003031357154,4.513471068696804,-20.49991075242055,0.4105562028525893,-0.17936492192925654,Decrease
126,2018-05-07,0.40737662821877774,5.380690719761611,4.751906652206833,-19.18518320956408,0.40040836818198344,-0.017402883132620388,Decrease
127,2018-05-08,0.4246803958547202,4.986582380144909,4.087445179128764,-17.773966231503046,0.39994726111748613,-0.061840990404904005,Decrease
128,2018-05-09,0.3936996309495271,-0.42433843648812547,2.6002652032702676,-17.872914797432465,0.40124005038811417,0.018792788584522727,Increase
129,2018-05-10,0.39655064527169526,3.4805646645780657,-1.8625469929476417,-19.763400519788046,0.4064094030476987,0.02425819309807244,Increase
130,2018-05-11,0.3942099637350738,3.257425142605504,-2.203771319533811,-18.635466169057093,0.41328975986693717,0.04616566386257991,Increase
131,2018-05-12,0.4308279040617998,0.2531884050398989,4.534297432466876,-15.370570687621832,0.4180356191937548,-0.030600944705900603,Decrease
132,2018-05-13,0.42215109229930037,0.98029117877682,1.580431113699785,-14.123733510879688,0.4192114805644638,-0.007012240530432118,Decrease
133,2018-05-14,0.4191283841598018,4.937682383288859,5.391309329003809,-13.617713281009616,0.41107808056883705,-0.01958339296472582,Decrease
134,2018-05-15,0.4038169243257116,5.046623491628472,3.339446016572525,-10.826205716778617,0.4106331175822038,0.016599229250250785,Increase
135,2018-05-16,0.3801217907560227,0.5373775094655358,0.7319748037610492,-12.682173069946812,0.4050632919448666,0.061574330937493885,Increase
136,2018-05-17,0.3424110962055899,0.08648413598934324,-2.2190708802792294,-17.253386764785397,0.3986522251018744,0.14107817630244573,Increase
137,2018-05-18,0.4207906263659935,2.75484375391257,2.4737335504205595,-7.340751908560367,0.4016822227386617,-0.047570946747533566,Decrease
138,2018-05-19,0.4415623470203353,0.7265427452518575,4.003760689876854,-8.708641356071002,0.4076012706493194,-0.08331935844290927,Decrease
139,2018-05-20,0.43668920720269305,0.9576731928518234,0.4132160858456244,-11.878077661208374,0.40833393354193104,-0.06944138444435764,Decrease
140,2018-05-21,0.4473528136173216,3.918536700024066,3.1956216422647787,-13.712459351204501,0.4114841487066837,-0.08716900766013706,Decrease
141,2018-05-22,0.45621417924480273,5.303273607993781,1.536286014838503,-9.708185997266657,0.4161198730923088,-0.09635277895896051,Decrease
142,2018-05-23,0.4361301700806055,-7.610031049263883,0.6753244727560392,-3.6678814044765238,0.4201590288116705,-0.038012133915355684,Decrease
143,2018-05-24,0.3622832814575545,0.7071529686334025,0.018441534344902477,-11.338247768772753,0.417929215149362,0.13314679059208726,Increase
144,2018-05-25,0.4396760844548664,-1.7598129950953818,3.0675096028791278,-4.39668086905497,0.4300873386805216,-0.022294880392811325,Decrease
145,2018-05-26,0.4781363655934444,-3.125013249664268,2.1761777761237138,-2.203374881930903,0.43725555608395295,-0.09349408816120879,Decrease
146,2018-05-27,0.42856280540923325,-1.1176531357649648,1.9730232200126847,-8.549178463527005,0.4356306133825652,0.016224314261231897,Increase
147,2018-05-28,0.4388890671143421,0.3112691999398323,-0.6997317850129589,-6.568887885702252,0.4359055958715214,-0.006844305902647944,Decrease
148,2018-05-29,0.41435557387196226,0.09697134501132088,-3.150144721728001,-7.005830554342135,0.43178094090335145,0.040356962016277684,Increase
149,2018-05-30,0.3549369698722622,-0.8327847463673258,-2.6270223806723183,1.354874331162804,0.41912128973178386,0.15314020411751533,Increase
150,2018-05-31,0.4475241969343945,-0.7096662823529154,0.5574500677703299,-3.348481611955526,0.42054554308850745,-0.06415156286701904,Decrease
151,2018-06-01,0.39929813553408927,-0.6270761702661324,0.6800101690839799,-1.2302493363908444,0.42517239984807437,0.06085593590560129,Increase
152,2018-06-02,0.45641683640065006,1.3989998285787366,2.4187251351435837,-1.9456614710713778,0.4272649938412973,-0.06822895153957052,Decrease
153,2018-06-03,0.44542975956538694,2.3155659688182086,6.493851332234303,-3.748423559888878,0.42317666808779003,-0.05258581853804,Decrease
154,2018-06-04,0.453199238998907,4.392818591778857,2.9202950395982956,5.001821613084277,0.4262562222864993,-0.06320850067098502,Decrease
155,2018-06-05,0.36921424296104616,-2.498003081845615,-1.6579910382439333,2.3429343585802482,0.4175468692673373,0.11575377487825408,Increase
156,2018-06-06,0.40252502883264163,-0.6441582234216485,3.392418453275048,6.460096556510288,0.4160680511374223,0.03255001740161867,Increase
157,2018-06-07,0.34381020537882584,0.06116460203533336,3.900150988165799,-0.847220076620319,0.41467720557574267,0.17089678247089626,Increase
158,2018-06-08,0.4182536811502285,-0.6567416073033685,-0.8942021087874292,4.363573624785685,0.4110183911027219,-0.017603324338103188,Decrease
159,2018-06-09,0.40152687874938486,-5.592127233853489,2.0690649436081503,5.204121776512253,0.4112969840046339,0.02375438098310719,Increase
160,2018-06-10,0.429007675066795,-7.01991443466315,4.860141691023376,1.9765047489523042,0.407870838837902,-0.051822376635494924,Decrease
161,2018-06-11,0.36045773837899103,-2.1974672571204437,6.665440432865565,7.241832862811071,0.39724933618960245,0.09261588241660704,Increase
162,2018-06-12,0.3938640373501681,-4.401879802103911,3.6438420727312453,11.606361295030943,0.38983243598351014,-0.010341882805330528,Decrease
163,2018-06-13,0.3650792592209379,-6.20267487405421,4.8764517086043995,8.850823671318425,0.38931556301599657,0.06225362173374713,Increase
164,2018-06-14,0.33695741530622186,-1.539408174602341,2.7105149683504153,3.388098323537808,0.3811196113251941,0.1158748978186022,Increase
165,2018-06-15,0.44038236379844353,-1.6713897625841971,5.2631296631054525,8.964619567188132,0.3931911311276463,-0.12002110153262072,Decrease
166,2018-06-16,0.4476289813004772,1.497932499672347,6.909646488519096,8.742883377392868,0.39686304364642744,-0.12791802730636226,Decrease
167,2018-06-17,0.44997331082330133,3.1228886571196397,3.389956954943493,10.062884114639008,0.402918847655667,-0.11678397136647953,Decrease
168,2018-06-18,0.4370466148581679,4.026749299434442,7.55986167955474,6.297899841051313,0.40392371512958863,-0.08200285966857047,Decrease
169,2018-06-19,0.3821556597787965,1.6270839063327478,-0.8901804229894352,10.654651446464664,0.4066359553045643,0.06020199445332478,Increase
170,2018-06-20,0.3795071517655886,-0.3338830636230038,1.161535193358874,11.768660947653178,0.4048413446064919,0.06257807701317736,Increase
171,2018-06-21,0.32019216709897563,-1.2272753878980445,-2.820319193446114,-2.1053925514432708,0.3992304580912465,0.19797660571830972,Increase
172,2018-06-22,0.4744618039515612,-1.089659244739413,2.2118734371912048,7.089196875997243,0.416418506671914,-0.13938693009477143,Decrease
173,2018-06-23,0.5320793255866483,0.4616852325313725,0.25889918939449186,7.87832990139265,0.4278806268954396,-0.24352282422141894,Decrease
174,2018-06-24,0.5905544804797903,-4.568763311781529,5.640587761998623,8.10592546201768,0.4457463142928537,-0.3248667718468181,Decrease
175,2018-06-25,0.42200283847742937,-1.3832324171829091,-6.2086706111752905,-2.6688141976779396,0.4422500052496197,0.04578217418168761,Increase
176,2018-06-26,0.4059654520015255,-3.347937207317287,-9.425798848108945,6.242720971366578,0.43836485989253937,0.07390968313234834,Increase
177,2018-06-27,0.40153579553128715,-3.496443009215451,-3.6566119553172465,4.0067331515063875,0.44078737686160074,0.08904878721751117,Increase
178,2018-06-28,0.4450077751544094,-4.591652290197429,-11.049507877457009,3.169318054179157,0.44897495478520333,0.008836082254725913,Decrease
179,2018-06-29,0.434616896855259,-3.6645878059228156,-9.89480731598712,5.463516405789813,0.46327804600473876,0.061865977454901,Increase
180,2018-06-30,0.4638662368547895,-3.213942382922869,-7.617204480422833,5.638067848447197,0.4619536001176423,-0.004140322180972554,Decrease
181,2018-07-01,0.5042578734564792,-2.40071691348762,-12.66443649348075,-2.0257244673560137,0.45847591860137116,-0.09985683652648694,Decrease
182,2018-07-02,0.4739211708407544,0.9583839121716416,-9.151770787629076,2.8169555376348097,0.44389675489649166,-0.06763828663551252,Decrease
183,2018-07-03,0.42105738729311526,1.163909224136919,-11.217297564400958,1.6218099169753692,0.4437785734984524,0.05119937636064436,Increase
184,2018-07-04,0.4387780074057523,1.0638800216120363,-6.042297049449474,-3.258333872761052,0.4478801429239807,0.020322703879670178,Increase
185,2018-07-05,0.4248414228854756,-0.5668002687472347,-5.995200626612418,-6.8142997560707705,0.4507933463432543,0.057569446550832036,Increase
186,2018-07-06,0.46321803299209047,0.20931618503268157,-0.7286831298254186,-1.405015100754106,0.45306962857296446,-0.02239921588010763,Decrease
187,2018-07-07,0.5503797390235924,0.2968385433876758,1.22108641765567,2.1520441368399608,0.46753998384400614,-0.17718218343273415,Decrease
188,2018-07-08,0.6193458068268426,-1.9841801015214082,1.4659074203504798,-1.385862023796068,0.4869749300905128,-0.27182277476116967,Decrease
189,2018-07-09,0.5612234399257332,1.2593172485306074,2.104005255149898,3.1399270360515033,0.49409562589916955,-0.13585996416058632,Decrease
190,2018-07-10,0.4943785112999641,0.2017580479575969,-2.7491616195188184,0.7260266830026386,0.4966527934565707,0.004579219500162753,Decrease
191,2018-07-11,0.4193260812576288,-2.5162609148287487,-1.314676092805708,-3.3200850701492306,0.49643638020213493,0.15532765530420828,Increase
192,2018-07-12,0.48004706021182525,0.6356666701130371,-1.8831107068030553,1.979709505050017,0.5015950118028941,0.04295886339383358,Increase
193,2018-07-13,0.491529235196104,-0.27364310956015375,-0.014843029215379111,-3.2242057499890917,0.5099309883417226,0.036086752063177095,Increase
194,2018-07-14,0.5437149947965206,0.48801887442255737,-2.2623540322875453,0.49518367330826557,0.5199931085672763,-0.04561961656492837,Decrease
195,2018-07-15,0.6221179020409858,0.019948590773990443,-0.8758870398309581,-1.6342820854570357,0.5289603789444506,-0.17611436849473047,Decrease
196,2018-07-16,0.604073190457118,1.0464043755799213,1.782154700857523,4.304360872842243,0.5270513018982349,-0.14613736515113443,Decrease
197,2018-07-17,0.48756583437448053,2.239408438009067,1.3449369852862503,0.07123674944021152,0.5178441012043283,0.05846984982436008,Increase
198,2018-07-18,0.5078224888413403,1.6494119128954936,-1.1460689672173099,1.0585821662452044,0.5195245983970005,0.022524649635007086,Increase
199,2018-07-19,0.4995348754190708,-1.3751938744961372,0.15063148063404957,-11.57480611100737,0.5295506976671807,0.056681678223327724,Increase
200,2018-07-20,0.5125233727947844,0.9874245766632666,-1.070656999712257,-2.198559682887767,0.5336102367400506,0.03951735272938301,Increase
201,2018-07-21,0.5215835344193106,-0.5774129568846366,-1.1903969187171617,-3.509568711116,0.5373670241429513,0.02937189856190727,Increase
202,2018-07-22,0.6604774247552039,2.356622590533803,2.1497498460459017,0.8057840296953807,0.5519623278877869,-0.19659873760348,Decrease
203,2018-07-23,0.5686627880414137,3.8878803864902083,0.3927434331947974,-2.0216694298845206,0.5452804386378403,-0.04288132811436376,Decrease
204,2018-07-24,0.5947640969581983,3.542433272484772,3.49687531345022,-3.432867263450837,0.5441168019504753,-0.09308165972116565,Decrease
205,2018-07-25,0.48332429782081254,1.1715429481876116,-2.5964064530989073,-5.548017842160573,0.5435866098812668,0.11086055278958604,Increase
206,2018-07-26,0.4310708293361963,2.315979362222775,-2.8469710093480036,-8.729434412730935,0.5339926524431239,0.1927401484571736,Increase
207,2018-07-27,0.5327983870243709,3.91546587987211,1.1726125688973945,-4.643188913459017,0.5381505913937863,0.009945551403285539,Decrease
208,2018-07-28,0.5526095234401717,5.373441795680029,-1.190192401681732,-1.0415539939994576,0.5431613602244597,-0.017394763154373747,Decrease
209,2018-07-29,0.5747643217197539,3.1135320731912977,1.5577768409259727,-8.616183891460926,0.5498089586370151,-0.04538915325171048,Decrease
210,2018-07-30,0.48591590361393106,3.8233343153633363,-3.481276458462882,-7.924309476130508,0.527988768494356,0.0796851512588089,Increase
211,2018-07-31,0.5114005365980784,4.002796821361087,-1.0218285279045434,-0.3772425042436987,0.5208309870639392,0.018106546461497414,Increase
212,2018-08-01,0.5022322934052621,4.140831786705665,-0.4205409264277989,-4.5417010997196146,0.5092645116198221,0.013808576985253845,Increase
213,2018-08-02,0.5866996526737128,4.152823818805698,-2.273945361194193,-2.6019230738069976,0.5221864309764347,-0.12354442373511137,Decrease
214,2018-08-03,0.4620935528920295,2.923149767344158,-2.851027824579222,-6.2207850147112715,0.5260642714209138,0.1216024771195688,Increase
215,2018-08-04,0.5003812390866461,1.827022679504351,-1.5648280493335722,-3.450842706090034,0.5220121279286982,0.04143752162977846,Increase
216,2018-08-05,0.546054527309275,4.983390133804129,2.021830892462486,-14.87758881843224,0.5211927534123361,-0.04770168758902479,Decrease
217,2018-08-06,0.4914179197080657,3.8708095433927534,0.67921415469372,-15.51708152855043,0.510774453160875,0.037896440068651414,Increase
218,2018-08-07,0.4657231231277486,5.178707388430283,-1.6676782018217533,-5.46051447589351,0.5082503556001022,0.08367378793496524,Increase
219,2018-08-08,0.44846078290006053,2.7538083511778444,-2.074368045718139,-8.987689325617549,0.50038288638785,0.1037647467574347,Increase
220,2018-08-09,0.477134593439467,0.8959357599359163,-2.609060132857763,-4.658523007750489,0.49724567389212565,0.040444958113444764,Increase
221,2018-08-10,0.5305306495026683,4.160565146399788,1.260994070022757,-11.926109842977853,0.4902245484957451,-0.08221967082350835,Decrease
222,2018-08-11,0.5430187309029822,4.090328396458857,1.2808796765734547,-2.413322198504484,0.5003401957471142,-0.0852990335748259,Decrease
223,2018-08-12,0.5976943733446884,-0.11578847244892415,3.84192967060568,-7.80856314875323,0.5125043375293694,-0.1662230533033043,Decrease
224,2018-08-13,0.6270353313971011,1.6222413004014953,3.004453564628321,-12.901489205456874,0.5226269380403478,-0.199776141942176,Decrease
225,2018-08-14,0.631260728087327,4.831933453769746,5.951252750055791,-7.296850686470709,0.5401072890877554,-0.16876913317265232,Decrease
226,2018-08-15,0.5105840316705051,3.5421725714788117,2.4419054563736875,-13.353399281561845,0.5457149026556,0.0643758688174691,Increase
227,2018-08-16,0.48043257096148856,3.896471180408622,2.0325295047536662,-8.4348523224973,0.5497113761632785,0.12602759958384474,Increase
228,2018-08-17,0.49223394859935343,3.7621766754356862,2.6621183998520284,-8.841429631841013,0.5515987955582643,0.10762323528793905,Increase
229,2018-08-18,0.5267750094678267,1.561046034009355,2.9105837343566616,-3.7569187851507113,0.551129340553909,0.044189864872019244,Increase
230,2018-08-19,0.6266102184914637,3.002410418506404,2.360282939671624,-8.855903939647163,0.5615782765024693,-0.11580209689380404,Decrease
231,2018-08-20,0.5214787743750645,0.6674118887346163,1.9581327603709142,-11.28274135177096,0.5520513266312663,0.05537990904353401,Increase
232,2018-08-21,0.4763555751840059,2.406777643052038,2.9723607775018244,-10.74171088494146,0.5332163571046294,0.10663735491795151,Increase
233,2018-08-22,0.47371440997309383,2.268158936194011,3.0065499354211522,-9.321629767950357,0.5135230673403502,0.0775206799831491,Increase
234,2018-08-23,0.4978331081982347,1.2233598603128444,1.9784029674715609,-10.102789829136448,0.5119292019063164,0.02753524052855523,Increase
235,2018-08-24,0.4905189884936815,1.8153385382042417,2.2125617573626513,-6.310200125290247,0.5131900040978405,0.044176650798203786,Increase
236,2018-08-25,0.509925233795487,2.3584745839387438,2.167807057968635,-3.960689309645203,0.5154014147473572,0.010625079394775314,Increase
237,2018-08-26,0.5724732914622428,3.1864487507461887,3.808775615281237,-3.3658947467521325,0.5211136999966592,-0.09855736179247027,Decrease
238,2018-08-27,0.48109175067808924,2.41167352301174,3.2327574781655755,-5.334710397906329,0.5029238915199874,0.043410426925463534,Increase
239,2018-08-28,0.4765943214283984,3.214832052681737,4.347657812256233,-3.483023235468843,0.49731333490165414,0.04166189003830552,Increase
240,2018-08-29,0.4489227718243841,3.026946343624386,3.323788160208994,-4.708261293092989,0.49388423448170143,0.09103644036036375,Increase
241,2018-08-30,0.43982534742567275,2.7169932477930936,3.6660706558770837,-8.669453490400253,0.48964810166327377,0.10175216460220986,Increase
242,2018-08-31,0.4455976606591298,1.6274298346949032,4.292287468058128,-3.532493307475153,0.4831186707208857,0.07766416894169896,Increase
243,2018-09-01,0.5370285150550296,1.6163498321142447,2.1563003307065762,0.46089903859074366,0.4889323615410542,-0.09836974865476746,Decrease
244,2018-09-02,0.4887256993352238,1.382024704200747,4.248122381313031,-0.3125990896474488,0.48628241973352127,-0.005024404548783479,Decrease
245,2018-09-03,0.5374947718988505,1.217844793954886,4.937760130922495,-3.6126397933074066,0.48191010478809726,-0.11534239800843073,Decrease
